 1,       1,100.00,  1.57
 1,      10, 40.00, 11.06
 1,     100, 28.00, 24.20
 1,    1000, 27.80, 25.29
 1,   10000, 26.71, 23.69
 1,  100000, 26.61, 23.26
 1,  500000, 26.75, 22.96
 1, 1000000, 26.88, 22.93
 2,       1,100.00,  0.67
 2,      10, 30.00,  6.20
 2,     100, 35.00, 33.75
 2,    1000, 26.90, 48.91
 2,   10000, 26.53, 47.65
 2,  100000, 26.50, 46.50
 2,  500000, 26.74, 46.05
 2, 1000000, 26.87, 45.75
 4,       1,  0.00,  0.64
 4,      10, 10.00,  6.31
 4,     100, 29.00, 41.91
 4,    1000, 28.70, 83.94
 4,   10000, 26.28, 95.04
 4,  100000, 26.94, 92.75
 4,  500000, 27.01, 89.70
 4, 1000000, 26.79, 90.18
 8,       1,  0.00,  0.51
 8,      10, 30.00,  5.13
 8,     100, 30.00, 20.16
 8,    1000, 26.80,129.55
 8,   10000, 26.85,147.60
 8,  100000, 26.95,182.73
 8,  500000, 26.88,181.94
 8, 1000000, 26.82,178.05
12,       1,  0.00,  0.02
12,      10, 10.00,  0.17
12,     100, 26.00,  2.70
12,    1000, 26.90, 15.61
12,   10000, 26.38, 75.58
12,  100000, 26.74,130.28
12,  500000, 26.80,133.96
12, 1000000, 26.90,133.71
16,       1,  0.00,  0.02
16,      10, 30.00,  0.33
16,     100, 26.00,  1.28
16,    1000, 26.40, 14.36
16,   10000, 27.20, 67.75
16,  100000, 26.94,116.11
16,  500000, 26.89,170.13
16, 1000000, 26.91,165.97
20,       1,100.00,  0.01
20,      10, 50.00,  0.14
20,     100, 23.00,  1.41
20,    1000, 28.80, 11.66
20,   10000, 27.16, 59.86
20,  100000, 26.90,130.25
20,  500000, 26.89,145.22
20, 1000000, 26.86,150.59
24,       1,100.00,  0.01
24,      10, 20.00,  0.15
24,     100, 30.00,  1.85
24,    1000, 26.30, 11.03
24,   10000, 26.41, 52.92
24,  100000, 26.75,118.67
24,  500000, 26.77,158.99
24, 1000000, 26.85,174.31
32,       1,  0.00,  0.01
32,      10, 40.00,  0.08
32,     100, 30.00,  1.01
32,    1000, 25.40,  8.88
32,   10000, 26.58, 48.78
32,  100000, 26.85,126.02
32,  500000, 26.91,150.89
32, 1000000, 26.88,145.86
